,XVal,YVal,ZVal,time
543,-3.92,-5.0,-2.65,2.341670274734497
544,-3.92,-5.1,-2.55,2.341670274734497
545,-4.12,-5.39,-2.35,2.344393253326416
546,-4.12,-5.69,-2.35,2.3470542430877686
547,-4.41,-5.88,-2.26,2.3476269245147705
548,-4.81,-6.18,-2.16,2.35017466545105
549,-5.2,-6.47,-2.16,2.35017466545105
550,-5.79,-6.77,-1.96,2.352912187576294
551,-5.98,-7.06,-1.96,2.355348587036133
552,-6.47,-7.26,-1.96,2.355348587036133
553,-6.77,-7.55,-1.96,2.3587217330932617
554,-7.26,-7.75,-1.86,2.3587217330932617
555,-7.55,-7.85,-1.86,2.3605358600616455
556,-7.85,-8.24,-1.86,2.363266706466675
557,-8.14,-8.43,-1.86,2.363266706466675
558,-8.24,-8.53,-1.67,2.36572527885437
559,-8.24,-8.83,-1.57,2.366619825363159
560,-8.24,-9.12,-1.67,2.3693606853485107
561,-7.94,-10.89,-0.98,2.3709449768066406
562,-7.94,-12.26,-0.49,2.371946096420288
563,-7.45,-12.26,-1.18,2.374264717102051
564,-6.57,-12.75,-0.88,2.374264717102051
565,-3.53,-13.04,-0.98,2.3773725032806396
566,-0.0,-12.36,-1.47,2.3799569606781006
567,1.96,-9.9,-2.16,2.3799569606781006
568,1.96,-6.57,-2.35,2.3827130794525146
569,0.78,-3.73,-2.35,2.3827130794525146
570,-1.08,-2.06,-2.55,2.3853604793548584
571,-2.75,-2.06,-2.84,2.3874876499176025
572,-3.73,-2.65,-2.84,2.3874876499176025
573,-3.92,-3.63,-2.84,2.390744686126709
574,-3.82,-4.41,-2.84,2.390744686126709
575,-3.53,-5.1,-2.65,2.393126964569092
576,-3.43,-5.88,-2.55,2.3959906101226807
577,-3.73,-7.06,-2.35,2.3964970111846924
578,-4.41,-8.14,-2.26,2.3991434574127197
579,-5.3,-9.12,-2.16,2.399766683578491
580,-6.28,-9.61,-2.26,2.4011590480804443
581,-6.96,-9.51,-2.26,2.4024322032928467
582,-7.26,-9.22,-2.55,2.404435157775879
583,-7.85,-8.63,-2.55,2.407106399536133
584,-8.24,-8.14,-2.55,2.407106399536133
585,-8.53,-7.85,-2.26,2.410100221633911
586,-8.53,-7.85,-2.26,2.410100221633911
587,-8.83,-7.85,-2.26,2.412713050842285
588,-8.92,-7.85,-2.26,2.414876699447632
589,-9.22,-7.94,-2.26,2.414876699447632
590,-9.22,-7.85,-2.26,2.4170610904693604
591,-8.92,-7.85,-2.26,2.418062448501587
592,-8.83,-7.85,-2.26,2.4203882217407227
593,-8.63,-7.94,-2.26,2.423344373703003
594,-8.34,-8.14,-2.26,2.423344373703003
595,-8.34,-8.43,-2.26,2.4258415699005127
596,-8.24,-8.63,-2.26,2.4258415699005127
597,-8.14,-8.83,-2.26,2.429020643234253
598,-7.94,-8.83,-2.35,2.4315829277038574
599,-7.65,-8.53,-2.35,2.4315829277038574
600,-7.45,-8.24,-2.55,2.434061050415039
601,-7.16,-7.94,-2.65,2.434699296951294
602,-6.96,-7.85,-2.65,2.4366841316223145
603,-6.77,-7.85,-2.65,2.4394519329071045
604,-6.57,-7.94,-2.65,2.4394519329071045
605,-6.47,-8.14,-2.55,2.4421732425689697
606,-6.47,-8.24,-2.55,2.4421732425689697
607,-6.28,-8.43,-2.55,2.4451870918273926
608,-6.47,-8.43,-2.55,2.4472713470458984
609,-6.18,-8.43,-2.55,2.4472713470458984
610,-6.18,-8.43,-2.55,2.4505627155303955
611,-6.18,-8.24,-2.55,2.4519121646881104
612,-6.18,-8.24,-2.55,2.452899217605591
613,-6.18,-8.14,-2.55,2.452899217605591
614,-6.18,-8.24,-2.55,2.4556329250335693
615,-6.18,-8.24,-2.65,2.458254814147949
616,-6.18,-8.24,-2.55,2.458254814147949
617,-6.18,-8.24,-2.55,2.4612514972686768
618,-6.18,-8.43,-2.55,2.4612514972686768
619,-6.28,-8.43,-2.35,2.4635775089263916
620,-6.28,-8.43,-2.35,2.4670512676239014
621,-6.57,-8.24,-2.35,2.4670512676239014
622,-6.86,-8.43,-2.55,2.469261407852173
623,-6.86,-8.24,-2.55,2.469261407852173
624,-6.86,-8.43,-2.65,2.4719645977020264
625,-6.86,-8.43,-2.55,2.4746994972229004
626,-6.86,-8.43,-2.55,2.4746994972229004
627,-6.86,-8.43,-2.55,2.477741003036499
628,-6.86,-8.53,-2.55,2.477741003036499
629,-6.77,-8.63,-2.55,2.480117082595825
630,-6.86,-8.83,-2.35,2.482844114303589
631,-6.86,-8.83,-2.35,2.482844114303589
632,-6.86,-8.83,-2.35,2.485658645629883
633,-6.86,-8.92,-2.55,2.485658645629883
634,-6.86,-9.12,-2.35,2.488638162612915
635,-6.86,-9.22,-2.26,2.490992307662964
636,-6.86,-9.61,-2.26,2.490992307662964
637,-6.96,-10.2,-1.96,2.4938852787017822
638,-7.45,-12.36,-1.47,2.494694948196411
639,-7.26,-13.44,-0.98,2.497915744781494
640,-7.55,-13.63,-0.98,2.499229907989502
641,-8.24,-13.14,-0.98,2.499229907989502
642,-8.92,-12.26,-0.98,2.5017940998077393
643,-9.22,-11.28,-1.57,2.5017940998077393
644,-9.02,-10.59,-1.96,2.5046467781066895
645,-8.83,-9.61,-2.26,2.506757974624634
646,-8.53,-8.53,-2.26,2.5077061653137207
647,-7.94,-7.55,-2.35,2.510422706604004
648,-7.55,-6.47,-2.84,2.5127954483032227
649,-6.96,-5.79,-3.04,2.5127954483032227
650,-6.57,-5.1,-3.24,2.5155820846557617
651,-6.18,-4.71,-3.33,2.5155820846557617
652,-5.79,-4.51,-3.33,2.5176405906677246
653,-5.3,-4.41,-3.53,2.518641948699951
654,-4.9,-4.41,-3.53,2.5207879543304443
655,-4.41,-4.51,-3.53,2.5237581729888916
656,-3.92,-4.71,-3.33,2.5237581729888916
657,-3.53,-5.0,-3.24,2.526007890701294
658,-3.24,-5.2,-3.04,2.5286946296691895
659,-2.84,-5.49,-2.94,2.5296943187713623
660,-2.45,-5.79,-2.65,2.531747341156006
661,-2.16,-6.18,-2.65,2.531747341156006
662,-1.77,-6.77,-2.55,2.5346853733062744
663,-1.77,-7.16,-2.16,2.5346853733062744
664,-1.77,-7.75,-1.86,2.5370566844940186
665,-1.86,-7.94,-1.67,2.5400619506835938
666,-2.06,-8.14,-1.67,2.5400619506835938
667,-2.16,-8.14,-1.57,2.5434250831604004
668,-2.45,-8.14,-1.57,2.5434250831604004
669,-2.84,-7.94,-1.47,2.545426368713379
670,-3.43,-7.85,-1.57,2.547966957092285
671,-4.12,-7.75,-1.57,2.547966957092285
672,-4.9,-7.55,-1.67,2.5510904788970947
673,-5.59,-7.55,-1.86,2.5510904788970947
674,-6.28,-7.55,-1.86,2.5536677837371826
675,-6.96,-7.75,-1.96,2.555760145187378
676,-7.65,-7.85,-1.96,2.556795358657837
677,-8.24,-7.94,-1.86,2.5593245029449463
678,-8.63,-8.24,-1.96,2.5593245029449463
679,-9.02,-8.53,-1.86,2.561652660369873
680,-9.02,-8.83,-1.67,2.5640664100646973
681,-9.22,-9.12,-1.57,2.564673900604248
682,-8.92,-9.32,-1.47,2.5672197341918945
683,-8.63,-9.51,-1.47,2.5672197341918945
684,-8.34,-9.51,-1.47,2.5703375339508057
685,-7.94,-9.32,-1.27,2.5703375339508057
686,-7.65,-9.22,-1.47,2.5723633766174316
687,-7.45,-9.12,-1.47,2.575512409210205
688,-7.16,-8.63,-1.47,2.575512409210205
689,-6.96,-8.43,-1.57,2.578425168991089
690,-6.77,-7.94,-1.67,2.578425168991089
691,-6.47,-7.55,-1.86,2.58107852935791
692,-6.28,-7.16,-1.86,2.5836265087127686
693,-6.18,-6.77,-1.96,2.5836265087127686
694,-5.88,-6.37,-2.26,2.586230516433716
695,-5.88,-6.08,-2.35,2.586230516433716
696,-5.79,-5.88,-2.26,2.589634895324707
697,-5.59,-5.69,-2.35,2.5915608406066895
698,-5.79,-5.69,-2.35,2.5915608406066895
699,-5.79,-5.69,-2.35,2.5941050052642822
700,-5.79,-5.69,-2.35,2.5947067737579346
701,-5.79,-5.79,-2.35,2.5968754291534424
702,-5.88,-5.88,-2.26,2.600224256515503
703,-5.88,-6.18,-2.26,2.600853443145752
704,-5.88,-6.47,-2.16,2.602590560913086
705,-5.98,-6.77,-2.16,2.602590560913086
706,-5.98,-6.86,-1.96,2.605609893798828
707,-5.98,-7.06,-1.96,2.608156442642212
708,-5.98,-7.26,-1.86,2.608156442642212
709,-6.18,-7.55,-1.86,2.6110427379608154
710,-6.28,-7.75,-1.86,2.6110427379608154
711,-6.47,-7.75,-1.96,2.6135337352752686
712,-6.57,-7.85,-1.67,2.6160054206848145
713,-6.77,-7.85,-1.86,2.6160054206848145
714,-6.96,-7.94,-1.86,2.620811700820923
715,-6.96,-8.14,-1.67,2.621971845626831
716,-7.16,-8.24,-1.67,2.621971845626831
717,-7.26,-8.24,-1.86,2.621971845626831
718,-7.16,-9.12,-1.57,2.6241509914398193
719,-6.57,-10.0,-0.98,2.6270601749420166
720,-6.28,-10.3,-1.27,2.6270601749420166
721,-5.3,-9.9,-1.57,2.6292407512664795
722,-2.55,-9.32,-1.86,2.6325414180755615
723,1.67,-9.22,-2.55,2.6325414180755615
724,6.57,-8.53,-2.94,2.636009931564331
725,9.71,-7.06,-3.04,2.636009931564331
726,9.71,-4.81,-3.24,2.637349843978882
727,7.06,-2.65,-3.04,2.6383535861968994
728,3.04,-1.08,-2.94,2.640231132507324
729,-0.88,-1.08,-3.24,2.641124725341797
730,-4.12,-2.26,-3.53,2.643186330795288
731,-5.59,-3.63,-3.53,2.6461751461029053
732,-5.88,-5.0,-3.82,2.6465604305267334
733,-6.28,-6.47,-3.33,2.6487631797790527
734,-6.86,-8.24,-2.84,2.6487631797790527
735,-7.55,-10.4,-2.26,2.6522679328918457
736,-8.34,-12.26,-2.16,2.6540169715881348
737,-9.22,-13.04,-2.16,2.654648542404175
738,-9.32,-12.65,-2.26,2.6562421321868896
739,-9.32,-11.67,-2.35,2.6595094203948975
740,-9.22,-10.3,-2.55,2.660147190093994
741,-8.92,-8.92,-2.55,2.6622369289398193
742,-8.92,-8.53,-2.55,2.6622369289398193
743,-8.92,-8.83,-2.35,2.666700601577759
744,-9.32,-9.51,-2.55,2.6681108474731445
745,-10.0,-10.4,-2.35,2.6681108474731445
746,-10.59,-11.08,-2.16,2.6706488132476807
747,-10.69,-10.98,-2.16,2.6719777584075928
748,-10.3,-10.59,-2.16,2.6735520362854004
749,-9.51,-10.0,-2.16,2.6760785579681396
750,-8.83,-9.51,-2.16,2.6768789291381836
751,-8.14,-9.32,-2.26,2.678785562515259
752,-7.55,-9.32,-2.35,2.682039260864258
753,-7.16,-9.32,-2.35,2.6830356121063232
754,-6.77,-9.32,-2.35,2.684035301208496
755,-6.47,-9.32,-2.35,2.684035301208496
756,-6.28,-9.12,-2.55,2.686326742172241
757,-6.18,-8.92,-2.55,2.6893997192382812
758,-6.18,-8.83,-2.65,2.6893997192382812
759,-6.18,-8.63,-2.55,2.691701650619507
760,-6.28,-8.83,-2.55,2.692706346511841
761,-6.47,-8.83,-2.84,2.6947860717773438
762,-6.57,-8.92,-2.55,2.6975672245025635
763,-6.57,-9.12,-2.55,2.6975672245025635
764,-6.57,-9.22,-2.55,2.7002522945404053
765,-6.57,-9.22,-2.55,2.7002522945404053
766,-6.47,-9.51,-2.55,2.7027182579040527
767,-6.47,-9.32,-2.55,2.7057268619537354
768,-6.28,-9.22,-2.55,2.7057268619537354
769,-6.28,-9.12,-2.55,2.708876848220825
770,-6.28,-8.83,-2.65,2.708876848220825
771,-6.28,-8.63,-2.55,2.712744951248169
772,-6.28,-8.63,-2.65,2.712744951248169
773,-6.28,-8.53,-2.55,2.7137701511383057
774,-6.28,-8.53,-2.55,2.7163467407226562
775,-6.47,-8.63,-2.35,2.7163467407226562
776,-6.57,-8.63,-2.55,2.719353437423706
777,-6.57,-8.83,-2.55,2.719353437423706
778,-6.57,-8.83,-2.55,2.7221336364746094
779,-6.57,-8.83,-2.55,2.7247886657714844
780,-6.77,-8.83,-2.55,2.7247886657714844
781,-6.86,-8.92,-2.55,2.7280280590057373
782,-6.96,-8.83,-2.55,2.7283644676208496
783,-7.16,-8.63,-2.35,2.7301414012908936
784,-7.45,-8.53,-2.55,2.732182741165161
785,-7.45,-8.43,-2.55,2.733186721801758
786,-7.26,-8.24,-2.55,2.7358176708221436
787,-7.16,-8.14,-2.55,2.7358176708221436
788,-6.96,-8.14,-2.55,2.7387168407440186
789,-6.86,-8.14,-2.55,2.741136312484741
790,-6.86,-8.14,-2.55,2.741136312484741
791,-6.96,-7.94,-2.65,2.7433831691741943
792,-6.96,-7.85,-2.55,2.7443833351135254
793,-7.16,-7.94,-2.65,2.746427059173584
794,-7.16,-7.94,-2.65,2.748701572418213
795,-7.26,-7.85,-2.94,2.749772548675537
796,-7.85,-8.14,-3.33,2.7523396015167236
797,-8.24,-7.45,-3.24,2.7523396015167236
798,-8.24,-6.86,-2.84,2.754671096801758
799,-8.24,-6.77,-2.94,2.7590205669403076
800,-7.85,-6.57,-2.94,2.7598824501037598
801,-6.96,-6.37,-2.94,2.7598824501037598
802,-6.28,-6.47,-2.84,2.7598824501037598
803,-5.49,-6.57,-2.65,2.7627522945404053
804,-4.81,-6.77,-2.84,2.7627522945404053
805,-4.12,-6.77,-2.65,2.7655038833618164
806,-3.73,-6.77,-2.84,2.768738269805908
807,-3.43,-6.77,-2.55,2.7691216468811035
808,-2.94,-6.77,-2.55,2.7709224224090576
809,-2.55,-6.86,-2.55,2.7719223499298096
810,-2.45,-7.06,-2.35,2.7735509872436523
811,-2.26,-7.26,-2.16,2.776545286178589
812,-2.06,-7.55,-2.26,2.776545286178589
813,-1.77,-8.14,-2.16,2.779435396194458
814,-1.77,-8.43,-1.86,2.779813528060913
815,-1.77,-8.63,-1.57,2.781952381134033
816,-1.86,-8.92,-1.57,2.7849206924438477
817,-1.86,-8.92,-1.47,2.7852864265441895
818,-1.86,-8.83,-1.27,2.7875490188598633
819,-2.16,-8.83,-1.27,2.7875490188598633
820,-2.75,-8.53,-1.47,2.790393352508545
821,-3.24,-8.24,-1.57,2.7930736541748047
822,-4.12,-8.14,-1.67,2.7930736541748047
823,-5.1,-7.85,-1.86,2.795635223388672
824,-5.98,-7.85,-1.96,2.7962875366210938
825,-6.86,-7.75,-1.96,2.7985949516296387
826,-7.55,-7.55,-1.96,2.8011879920959473
827,-8.14,-7.75,-2.16,2.8015410900115967
828,-8.53,-7.75,-2.16,2.804469108581543
829,-8.63,-7.94,-2.16,2.805468797683716
830,-8.83,-8.24,-1.96,2.8064990043640137
831,-8.83,-8.53,-1.86,2.8090474605560303
832,-8.63,-8.83,-1.67,2.8090474605560303
833,-8.34,-8.92,-1.67,2.8116977214813232
834,-8.14,-9.22,-1.57,2.8116977214813232
835,-7.85,-9.22,-1.57,2.8146424293518066
836,-7.55,-9.12,-1.57,2.8151793479919434
837,-7.26,-8.92,-1.57,2.8177382946014404
838,-7.16,-8.63,-1.57,2.820387363433838
839,-6.96,-8.43,-1.67,2.820387363433838
840,-6.86,-8.14,-1.86,2.822596788406372
841,-6.57,-7.75,-1.96,2.822596788406372
842,-6.47,-7.26,-1.96,2.8256335258483887
843,-6.28,-6.86,-1.96,2.8284218311309814
844,-6.18,-6.57,-2.26,2.8284218311309814
845,-5.98,-6.18,-2.26,2.8312087059020996
846,-5.88,-5.88,-2.35,2.8312087059020996
847,-5.79,-5.79,-2.55,2.833730936050415
848,-5.59,-5.79,-2.55,2.8361306190490723
849,-5.49,-7.06,-2.26,2.8361306190490723
850,-5.49,-7.85,-1.86,2.8392951488494873
851,-5.59,-8.53,-1.67,2.8392951488494873
852,-5.88,-8.83,-1.67,2.8421099185943604
853,-5.59,-9.22,-1.47,2.8446595668792725
854,-4.22,-10.2,-1.57,2.8450512886047363
855,-1.47,-11.38,-1.47,2.84700870513916
856,1.86,-10.4,-1.86,2.847754716873169
857,3.92,-8.83,-2.55,2.849738121032715
858,4.51,-6.86,-2.55,2.852540969848633
859,3.92,-5.1,-2.65,2.852540969848633
860,2.55,-4.02,-3.04,2.8551723957061768
861,0.88,-3.63,-3.33,2.8551723957061768
862,-0.39,-3.82,-3.33,2.857915163040161
863,-1.08,-4.31,-3.53,2.857915163040161
864,-0.88,-4.81,-3.53,2.8612565994262695
865,-0.49,-5.39,-3.53,2.863523006439209
866,-0.1,-6.08,-3.24,2.863523006439209
867,-0.0,-7.06,-3.24,2.8660974502563477
868,-0.49,-7.85,-3.82,2.8670976161956787
869,-1.47,-8.92,-3.92,2.869279623031616
870,-2.26,-9.9,-3.82,2.870915174484253
871,-2.75,-10.3,-3.82,2.871915578842163
872,-2.45,-10.3,-3.92,2.8746562004089355
873,-2.26,-9.32,-3.33,2.8750882148742676
874,-2.84,-7.85,-1.67,2.8774917125701904
875,-3.92,-6.47,-1.96,2.879833936691284
876,-4.9,-6.37,-3.53,2.879833936691284
877,-5.98,-7.75,-3.92,2.881831407546997
878,-7.45,-9.12,-3.33,2.8828279972076416
879,-8.83,-10.2,-3.24,2.8850951194763184
880,-9.9,-10.69,-3.24,2.8875436782836914
881,-10.2,-10.89,-3.24,2.8875436782836914
882,-10.89,-10.59,-2.94,2.890535831451416
883,-12.75,-10.4,-2.94,2.893609046936035
884,-10.69,-10.69,-3.24,2.893609046936035
885,-8.83,-10.89,-3.04,2.895754337310791
886,-8.83,-10.59,-2.94,2.897602081298828
887,-9.32,-10.59,-3.04,2.8986382484436035
888,-9.32,-10.3,-2.94,2.901637554168701
889,-9.32,-10.3,-2.94,2.9023890495300293
890,-9.32,-10.4,-2.94,2.9037325382232666
891,-9.22,-10.4,-2.65,2.9072418212890625
892,-8.92,-10.4,-2.65,2.9072418212890625
893,-8.53,-10.3,-2.65,2.9099936485290527
894,-8.24,-10.2,-2.65,2.910442352294922
895,-7.85,-10.2,-2.94,2.91272234916687
896,-7.45,-10.3,-2.84,2.9146647453308105
897,-6.86,-10.3,-2.84,2.915663957595825
898,-6.57,-10.3,-2.84,2.9177207946777344
899,-6.28,-10.3,-2.94,2.9204423427581787
900,-5.98,-10.3,-2.94,2.9204423427581787
901,-5.88,-10.0,-2.94,2.923630475997925
902,-5.79,-10.0,-2.94,2.923630475997925
903,-5.59,-9.9,-2.94,2.925610065460205
904,-5.59,-9.81,-3.04,2.928605318069458
905,-5.79,-9.81,-3.04,2.928605318069458
906,-5.79,-9.81,-3.04,2.931784152984619
907,-5.79,-9.61,-3.04,2.931784152984619
908,-5.79,-9.61,-3.04,2.9346673488616943
909,-5.79,-9.51,-3.04,2.937307596206665
910,-5.79,-9.51,-3.04,2.937307596206665
911,-5.79,-9.51,-3.04,2.9399712085723877
912,-5.79,-9.61,-3.04,2.9399712085723877
913,-5.79,-9.61,-2.94,2.9422085285186768
914,-5.79,-9.51,-2.94,2.9446358680725098
915,-5.79,-9.51,-2.94,2.9446358680725098
916,-5.79,-9.32,-2.84,2.9476170539855957
917,-5.79,-9.32,-2.94,2.948460578918457
918,-5.79,-9.22,-3.04,2.95085072517395
919,-5.88,-9.22,-3.04,2.953552722930908
920,-5.88,-9.32,-3.04,2.953552722930908
921,-5.88,-9.32,-3.04,2.9556894302368164
922,-5.79,-9.22,-3.24,2.9556894302368164
923,-5.59,-9.32,-3.53,2.960357904434204
924,-5.49,-9.51,-3.24,2.96083927154541
925,-5.3,-9.51,-3.04,2.96083927154541
926,-5.2,-9.51,-3.24,2.963876962661743
927,-5.1,-9.32,-3.04,2.963876962661743
928,-5.1,-9.12,-3.04,2.96700119972229
929,-5.1,-9.12,-3.24,2.9698078632354736
930,-5.1,-9.12,-3.04,2.9701948165893555
931,-5.1,-9.22,-3.24,2.972156524658203
932,-5.1,-9.22,-3.04,2.972156524658203
933,-5.1,-9.12,-3.04,2.9754207134246826
934,-4.81,-8.92,-3.04,2.9774904251098633
935,-4.81,-8.83,-3.04,2.9774904251098633
936,-4.81,-8.83,-3.04,2.9801909923553467
937,-4.61,-8.63,-2.94,2.9801909923553467
938,-4.51,-8.43,-2.94,2.9829225540161133
939,-4.41,-8.14,-2.94,2.9829225540161133
940,-4.41,-7.94,-2.94,2.985635757446289
941,-4.22,-7.94,-2.94,2.9876341819763184
942,-4.12,-7.94,-2.84,2.9886302947998047
943,-4.12,-7.94,-2.84,2.99079966545105
944,-4.12,-7.85,-2.84,2.9917986392974854
945,-4.12,-7.75,-2.84,2.9937920570373535
946,-4.12,-7.85,-2.84,2.9969255924224854
947,-4.22,-7.85,-2.65,2.9969255924224854
948,-4.22,-7.94,-2.65,2.999725103378296
949,-4.22,-7.85,-2.65,3.0001158714294434
950,-4.22,-7.85,-2.65,3.0024526119232178
951,-4.12,-7.94,-2.65,3.0060441493988037
952,-4.12,-7.85,-2.55,3.0060441493988037
953,-3.92,-7.75,-2.55,3.007366418838501
954,-3.92,-7.55,-2.55,3.007366418838501
955,-4.12,-7.55,-2.55,3.010091543197632
956,-4.12,-7.55,-2.55,3.012822389602661
957,-4.22,-7.75,-2.35,3.012822389602661
958,-4.22,-7.75,-2.35,3.015711545944214
959,-4.12,-7.85,-2.55,3.015711545944214
960,-4.12,-7.94,-2.55,3.0176327228546143
961,-4.12,-8.24,-2.55,3.0216243267059326
962,-4.12,-8.43,-2.35,3.0216243267059326
963,-4.22,-8.53,-2.35,3.0238654613494873
964,-4.51,-8.63,-2.35,3.0238654613494873
965,-4.61,-8.43,-2.26,3.0269200801849365
966,-4.61,-8.43,-2.26,3.029474973678589
967,-4.51,-8.43,-2.35,3.0298519134521484
968,-4.41,-8.43,-2.26,3.031654119491577
969,-4.41,-8.24,-2.35,3.031654119491577
970,-4.41,-8.14,-2.35,3.0346548557281494
971,-4.41,-8.14,-2.26,3.0346548557281494
972,-4.41,-8.14,-2.26,3.038198232650757
973,-4.41,-8.14,-2.26,3.0404860973358154
974,-4.22,-8.14,-2.26,3.0404860973358154
975,-4.22,-8.14,-2.26,3.0432212352752686
976,-4.12,-7.94,-2.35,3.0435967445373535
977,-4.12,-7.94,-2.26,3.045661449432373
978,-4.12,-7.85,-2.16,3.0479788780212402
979,-4.22,-7.75,-2.26,3.0488178730010986
980,-4.22,-7.55,-2.26,3.0510432720184326
981,-4.22,-7.55,-2.26,3.0510432720184326
982,-4.12,-7.55,-2.26,3.0538575649261475
983,-4.12,-7.55,-2.26,3.0563015937805176
984,-4.12,-7.75,-2.26,3.0563015937805176
985,-4.12,-7.75,-2.26,3.059288740158081
986,-3.82,-7.85,-2.26,3.0597145557403564
987,-3.73,-7.75,-2.26,3.062286138534546
988,-3.73,-7.75,-2.26,3.0646016597747803
989,-3.82,-7.55,-2.26,3.0646016597747803
990,-3.92,-7.55,-2.26,3.0673234462738037
991,-3.92,-7.75,-2.35,3.0678181648254395
992,-4.12,-7.85,-2.35,3.069964647293091
993,-4.12,-7.85,-2.35,3.0730481147766113
994,-3.92,-7.85,-2.35,3.073469877243042
995,-3.92,-7.85,-2.55,3.075754165649414
996,-3.92,-8.14,-2.55,3.075754165649414
997,-4.12,-8.14,-2.35,3.0778865814208984
998,-4.12,-8.24,-2.35,3.0811381340026855
999,-4.12,-8.24,-2.55,3.0811381340026855
1000,-3.92,-8.24,-2.55,3.0832772254943848
1001,-3.82,-8.14,-2.55,3.085345506668091
1002,-3.73,-8.14,-2.65,3.0859243869781494
1003,-3.53,-8.14,-2.65,3.0869245529174805
1004,-3.53,-8.14,-2.65,3.0889174938201904
1005,-3.53,-8.14,-2.84,3.0916666984558105
1006,-3.73,-8.24,-2.84,3.0916666984558105
1007,-3.82,-8.43,-2.65,3.0946600437164307
1008,-3.73,-8.43,-2.84,3.0951123237609863
1009,-3.73,-8.43,-2.84,3.0976362228393555
1010,-3.73,-8.53,-2.84,3.100933313369751
1011,-3.82,-8.63,-3.04,3.1019341945648193
1012,-4.12,-9.22,-3.24,3.1019341945648193
1013,-4.61,-9.9,-2.94,3.1029295921325684
1014,-4.9,-10.0,-2.84,3.105299472808838
1015,-5.2,-9.9,-2.84,3.107304334640503
1016,-5.3,-9.81,-2.84,3.108297348022461
1017,-5.49,-9.61,-2.84,3.111131429672241
1018,-5.79,-9.81,-2.65,3.1115338802337646
1019,-6.18,-9.81,-2.65,3.113589286804199
1020,-6.57,-9.9,-2.84,3.1163580417633057
1021,-6.86,-9.9,-2.84,3.1163580417633057
1022,-6.96,-9.81,-2.65,3.119293451309204
1023,-6.96,-9.61,-2.55,3.119293451309204
1024,-7.16,-9.51,-2.55,3.1219706535339355
1025,-7.16,-9.61,-2.55,3.1243934631347656
1026,-7.16,-9.32,-1.96,3.1250298023223877
1027,-7.26,-9.12,-1.96,3.1274349689483643
1028,-7.45,-9.12,-2.35,3.127824544906616
1029,-7.45,-9.22,-2.35,3.129840135574341
1030,-7.45,-9.32,-2.55,3.132490396499634
1031,-7.55,-9.51,-2.55,3.132490396499634
1032,-7.65,-9.61,-2.55,3.1352503299713135
1033,-7.65,-9.81,-2.35,3.1352503299713135
1034,-7.65,-9.81,-2.55,3.1373987197875977
1035,-7.85,-9.81,-2.55,3.1407437324523926
1036,-7.55,-9.81,-2.55,3.1407437324523926
1037,-7.45,-9.61,-2.55,3.1436259746551514
1038,-7.16,-9.61,-2.55,3.1436259746551514
1039,-6.86,-9.51,-2.55,3.1468591690063477
1040,-6.77,-9.51,-2.65,3.1468591690063477
1041,-6.57,-9.32,-2.65,3.148716449737549
1042,-6.47,-9.22,-2.65,3.151418447494507
1043,-6.47,-9.22,-2.65,3.151418447494507
1044,-6.28,-9.32,-2.94,3.154463768005371
1045,-6.28,-9.32,-2.65,3.154463768005371
1046,-6.47,-9.32,-2.65,3.1574199199676514
1047,-6.28,-9.32,-2.65,3.159759044647217
1048,-6.18,-9.22,-2.55,3.159759044647217
1049,-6.18,-9.12,-2.65,3.1623165607452393
1050,-6.28,-8.92,-2.65,3.1623165607452393
1051,-6.28,-8.83,-2.65,3.1650171279907227
1052,-6.18,-8.63,-2.65,3.167043924331665
1053,-6.18,-8.53,-2.84,3.168013572692871
1054,-5.98,-8.43,-2.94,3.1706762313842773
1055,-5.98,-8.53,-3.04,3.1706762313842773
1056,-5.98,-8.53,-2.94,3.1735053062438965
1057,-5.88,-8.53,-2.94,3.1765005588531494
1058,-5.59,-8.53,-2.94,3.1765005588531494
1059,-5.49,-8.53,-2.94,3.179100513458252
1060,-5.3,-8.43,-2.94,3.179100513458252
1061,-5.2,-8.43,-2.94,3.181852102279663
1062,-5.1,-8.43,-2.84,3.183997392654419
1063,-4.9,-8.43,-2.84,3.183997392654419
1064,-4.81,-8.24,-2.84,3.187208890914917
1065,-4.51,-8.24,-2.84,3.187208890914917
1066,-4.22,-8.14,-2.84,3.189638137817383
1067,-4.12,-8.14,-2.84,3.1919476985931396
1068,-3.92,-7.94,-2.84,3.1926674842834473
1069,-4.12,-7.94,-2.84,3.194953680038452
1070,-3.92,-8.14,-2.84,3.1955835819244385
1071,-3.82,-8.24,-2.84,3.197131633758545
1072,-3.73,-8.24,-2.84,3.1981310844421387
1073,-3.82,-8.24,-2.65,3.2009098529815674
1074,-3.73,-8.24,-2.65,3.2034661769866943
1075,-3.73,-8.14,-2.65,3.2034661769866943
1076,-3.73,-7.94,-2.55,3.205587148666382
1077,-3.73,-7.94,-2.65,3.206461191177368
1078,-3.73,-7.75,-2.55,3.2089271545410156
1079,-3.82,-7.75,-2.65,3.210923910140991
1080,-3.82,-7.55,-2.55,3.210923910140991
1081,-3.82,-7.55,-2.55,3.2135508060455322
1082,-3.92,-7.55,-2.55,3.2135508060455322
1083,-4.12,-7.55,-2.55,3.21665096282959
1084,-4.22,-7.75,-2.35,3.2193453311920166
1085,-4.22,-7.75,-2.35,3.2193453311920166
1086,-4.22,-7.85,-2.35,3.2215816974639893
